,ID,NAME,TYPE,BASE STAT,HP,ATTACK,DEFENSE,SP ATTACK,SP DEFENSE,SPEED
0,1,Bulbasaur,Grass Poison,318.0,45.0,49.0,49.0,65.0,65.0,45.0
1,2,Ivysaur,Grass Poison,405.0,60.0,62.0,63.0,80.0,80.0,60.0
2,3,Venusaur,Grass Poison,525.0,80.0,82.0,83.0,100.0,100.0,80.0
3,4,Charmander,Fire ,309.0,39.0,52.0,43.0,60.0,50.0,65.0
4,5,Charmeleon,Fire ,405.0,58.0,64.0,58.0,80.0,65.0,80.0
5,6,Charizard,Fire Flying,534.0,78.0,84.0,78.0,109.0,85.0,100.0
6,7,Squirtle,Water ,314.0,44.0,48.0,65.0,50.0,64.0,43.0
7,8,Wartortle,Water ,405.0,59.0,63.0,80.0,65.0,80.0,58.0
8,9,Blastoise,Water ,530.0,79.0,83.0,100.0,85.0,105.0,78.0
9,10,Caterpie,Bug ,195.0,45.0,30.0,35.0,20.0,20.0,45.0
10,11,Metapod,Bug ,205.0,50.0,20.0,55.0,25.0,25.0,30.0
11,12,Butterfree,Bug Flying,395.0,60.0,45.0,50.0,90.0,80.0,70.0
12,13,Weedle,Bug Poison,195.0,40.0,35.0,30.0,20.0,20.0,50.0
13,14,Kakuna,Bug Poison,205.0,45.0,25.0,50.0,25.0,25.0,35.0
14,15,Beedrill,Bug Poison,395.0,65.0,90.0,40.0,45.0,80.0,75.0
15,16,Pidgey,Normal Flying,251.0,40.0,45.0,40.0,35.0,35.0,56.0
16,17,Pidgeotto,Normal Flying,349.0,63.0,60.0,55.0,50.0,50.0,71.0
17,18,Pidgeot,Normal Flying,479.0,83.0,80.0,75.0,70.0,70.0,101.0
18,19,Rattata,Normal ,253.0,30.0,56.0,35.0,25.0,35.0,72.0
19,19,Rattata Alolan Rattata,Dark Normal,253.0,30.0,56.0,35.0,25.0,35.0,72.0
20,20,Raticate,Normal ,413.0,55.0,81.0,60.0,50.0,70.0,97.0
21,20,Raticate Alolan Raticate,Dark Normal,413.0,75.0,71.0,70.0,40.0,80.0,77.0
22,21,Spearow,Normal Flying,262.0,40.0,60.0,30.0,31.0,31.0,70.0
23,22,Fearow,Normal Flying,442.0,65.0,90.0,65.0,61.0,61.0,100.0
24,23,Ekans,Poison ,288.0,35.0,60.0,44.0,40.0,54.0,55.0
25,24,Arbok,Poison ,448.0,60.0,95.0,69.0,65.0,79.0,80.0
26,25,Pikachu,Electric ,320.0,35.0,55.0,40.0,50.0,50.0,90.0
27,25,Pikachu Partner Pikachu,Electric ,430.0,45.0,80.0,50.0,75.0,60.0,120.0
28,26,Raichu,Electric ,485.0,60.0,90.0,55.0,90.0,80.0,110.0
29,26,Raichu Alolan Raichu,Electric Psychic,485.0,60.0,85.0,50.0,95.0,85.0,110.0
30,27,Sandshrew,Ground ,300.0,50.0,75.0,85.0,20.0,30.0,40.0
31,27,Sandshrew Alolan Sandshrew,Ice Steel,300.0,50.0,75.0,90.0,10.0,35.0,40.0
32,28,Sandslash,Ground ,450.0,75.0,100.0,110.0,45.0,55.0,65.0
33,28,Sandslash Alolan Sandslash,Ice Steel,450.0,75.0,100.0,120.0,25.0,65.0,65.0
34,29,Nidoran♀,Poison ,275.0,55.0,47.0,52.0,40.0,40.0,41.0
35,30,Nidorina,Poison ,365.0,70.0,62.0,67.0,55.0,55.0,56.0
36,31,Nidoqueen,Poison Ground,505.0,90.0,92.0,87.0,75.0,85.0,76.0
37,32,Nidoran♂,Poison ,273.0,46.0,57.0,40.0,40.0,40.0,50.0
38,33,Nidorino,Poison ,365.0,61.0,72.0,57.0,55.0,55.0,65.0
39,34,Nidoking,Poison Ground,505.0,81.0,102.0,77.0,85.0,75.0,85.0
40,35,Clefairy,Fairy ,323.0,70.0,45.0,48.0,60.0,65.0,35.0
41,36,Clefable,Fairy ,483.0,95.0,70.0,73.0,95.0,90.0,60.0
42,37,Vulpix,Fire ,299.0,38.0,41.0,40.0,50.0,65.0,65.0
43,37,Vulpix Alolan Vulpix,Ice ,299.0,38.0,41.0,40.0,50.0,65.0,65.0
44,38,Ninetales,Fire ,505.0,73.0,76.0,75.0,81.0,100.0,100.0
45,38,Ninetales Alolan Ninetales,Ice Fairy,505.0,73.0,67.0,75.0,81.0,100.0,109.0
46,39,Jigglypuff,Normal Fairy,270.0,115.0,45.0,20.0,45.0,25.0,20.0
47,40,Wigglytuff,Normal Fairy,435.0,140.0,70.0,45.0,85.0,50.0,45.0
48,41,Zubat,Poison Flying,245.0,40.0,45.0,35.0,30.0,40.0,55.0
49,42,Golbat,Poison Flying,455.0,75.0,80.0,70.0,65.0,75.0,90.0
50,43,Oddish,Grass Poison,320.0,45.0,50.0,55.0,75.0,65.0,30.0
51,44,Gloom,Grass Poison,395.0,60.0,65.0,70.0,85.0,75.0,40.0
52,45,Vileplume,Grass Poison,490.0,75.0,80.0,85.0,110.0,90.0,50.0
53,46,Paras,Bug Grass,285.0,35.0,70.0,55.0,45.0,55.0,25.0
54,47,Parasect,Bug Grass,405.0,60.0,95.0,80.0,60.0,80.0,30.0
55,48,Venonat,Bug Poison,305.0,60.0,55.0,50.0,40.0,55.0,45.0
56,49,Venomoth,Bug Poison,450.0,70.0,65.0,60.0,90.0,75.0,90.0
57,50,Diglett,Ground ,265.0,10.0,55.0,25.0,35.0,45.0,95.0
58,50,Diglett Alolan Diglett,Ground Steel,265.0,10.0,55.0,30.0,35.0,45.0,90.0
59,51,Dugtrio,Ground ,425.0,35.0,100.0,50.0,50.0,70.0,120.0
60,51,Dugtrio Alolan Dugtrio,Ground Steel,425.0,35.0,100.0,60.0,50.0,70.0,110.0
61,52,Meowth,Normal ,290.0,40.0,45.0,35.0,40.0,40.0,90.0
62,52,Meowth Alolan Meowth,Dark ,290.0,40.0,35.0,35.0,50.0,40.0,90.0
63,52,Meowth Galarian Meowth,Steel ,290.0,50.0,65.0,55.0,40.0,40.0,40.0
64,53,Persian,Normal ,440.0,65.0,70.0,60.0,65.0,65.0,115.0
65,53,Persian Alolan Persian,Dark ,440.0,65.0,60.0,60.0,75.0,65.0,115.0
66,54,Psyduck,Water ,320.0,50.0,52.0,48.0,65.0,50.0,55.0
67,55,Golduck,Water ,500.0,80.0,82.0,78.0,95.0,80.0,85.0
68,56,Mankey,Fighting ,305.0,40.0,80.0,35.0,35.0,45.0,70.0
69,57,Primeape,Fighting ,455.0,65.0,105.0,60.0,60.0,70.0,95.0
70,58,Growlithe,Fire ,350.0,55.0,70.0,45.0,70.0,50.0,60.0
71,59,Arcanine,Fire ,555.0,90.0,110.0,80.0,100.0,80.0,95.0
72,60,Poliwag,Water ,300.0,40.0,50.0,40.0,40.0,40.0,90.0
73,61,Poliwhirl,Water ,385.0,65.0,65.0,65.0,50.0,50.0,90.0
74,62,Poliwrath,Water Fighting,510.0,90.0,95.0,95.0,70.0,90.0,70.0
75,63,Abra,Psychic ,310.0,25.0,20.0,15.0,105.0,55.0,90.0
76,64,Kadabra,Psychic ,400.0,40.0,35.0,30.0,120.0,70.0,105.0
77,65,Alakazam,Psychic ,500.0,55.0,50.0,45.0,135.0,95.0,120.0
78,66,Machop,Fighting ,305.0,70.0,80.0,50.0,35.0,35.0,35.0
79,67,Machoke,Fighting ,405.0,80.0,100.0,70.0,50.0,60.0,45.0
80,68,Machamp,Fighting ,505.0,90.0,130.0,80.0,65.0,85.0,55.0
81,69,Bellsprout,Grass Poison,300.0,50.0,75.0,35.0,70.0,30.0,40.0
82,70,Weepinbell,Grass Poison,390.0,65.0,90.0,50.0,85.0,45.0,55.0
83,71,Victreebel,Grass Poison,490.0,80.0,105.0,65.0,100.0,70.0,70.0
84,72,Tentacool,Water Poison,335.0,40.0,40.0,35.0,50.0,100.0,70.0
85,73,Tentacruel,Water Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0
86,74,Geodude,Rock Ground,300.0,40.0,80.0,100.0,30.0,30.0,20.0
87,74,Geodude Alolan Geodude,Rock Electric,300.0,40.0,80.0,100.0,30.0,30.0,20.0
88,75,Graveler,Rock Ground,390.0,55.0,95.0,115.0,45.0,45.0,35.0
89,75,Graveler Alolan Graveler,Rock Electric,390.0,55.0,95.0,115.0,45.0,45.0,35.0
90,76,Golem,Rock Ground,495.0,80.0,120.0,130.0,55.0,65.0,45.0
91,76,Golem Alolan Golem,Rock Electric,495.0,80.0,120.0,130.0,55.0,65.0,45.0
92,77,Ponyta,Fire ,410.0,50.0,85.0,55.0,65.0,65.0,90.0
93,77,Ponyta Galarian Ponyta,Psychic ,410.0,50.0,85.0,55.0,65.0,65.0,90.0
94,78,Rapidash,Fire ,500.0,65.0,100.0,70.0,80.0,80.0,105.0
95,78,Rapidash Galarian Rapidash,Psychic Fairy,500.0,65.0,100.0,70.0,80.0,80.0,105.0
96,79,Slowpoke,Water Psychic,315.0,90.0,65.0,65.0,40.0,40.0,15.0
97,79,Slowpoke Galarian Slowpoke,Psychic ,315.0,90.0,65.0,65.0,40.0,40.0,15.0
98,80,Slowbro,Water Psychic,490.0,95.0,75.0,110.0,100.0,80.0,30.0
99,80,Slowbro Galarian Slowbro,Poison Psychic,490.0,95.0,100.0,95.0,100.0,70.0,30.0
100,81,Magnemite,Electric Steel,325.0,25.0,35.0,70.0,95.0,55.0,45.0
101,82,Magneton,Electric Steel,465.0,50.0,60.0,95.0,120.0,70.0,70.0
102,83,Farfetch'd,Normal Flying,377.0,52.0,90.0,55.0,58.0,62.0,60.0
103,83,Farfetch'd Galarian Farfetch'd,Fighting ,377.0,52.0,95.0,55.0,58.0,62.0,55.0
104,84,Doduo,Normal Flying,310.0,35.0,85.0,45.0,35.0,35.0,75.0
105,85,Dodrio,Normal Flying,470.0,60.0,110.0,70.0,60.0,60.0,110.0
106,86,Seel,Water ,325.0,65.0,45.0,55.0,45.0,70.0,45.0
107,87,Dewgong,Water Ice,475.0,90.0,70.0,80.0,70.0,95.0,70.0
108,88,Grimer,Poison ,325.0,80.0,80.0,50.0,40.0,50.0,25.0
109,88,Grimer Alolan Grimer,Poison Dark,325.0,80.0,80.0,50.0,40.0,50.0,25.0
110,89,Muk,Poison ,500.0,105.0,105.0,75.0,65.0,100.0,50.0
111,89,Muk Alolan Muk,Poison Dark,500.0,105.0,105.0,75.0,65.0,100.0,50.0
112,90,Shellder,Water ,305.0,30.0,65.0,100.0,45.0,25.0,40.0
113,91,Cloyster,Water Ice,525.0,50.0,95.0,180.0,85.0,45.0,70.0
114,92,Gastly,Ghost Poison,310.0,30.0,35.0,30.0,100.0,35.0,80.0
115,93,Haunter,Ghost Poison,405.0,45.0,50.0,45.0,115.0,55.0,95.0
116,94,Gengar,Ghost Poison,500.0,60.0,65.0,60.0,130.0,75.0,110.0
117,95,Onix,Rock Ground,385.0,35.0,45.0,160.0,30.0,45.0,70.0
118,96,Drowzee,Psychic ,328.0,60.0,48.0,45.0,43.0,90.0,42.0
119,97,Hypno,Psychic ,483.0,85.0,73.0,70.0,73.0,115.0,67.0
120,98,Krabby,Water ,325.0,30.0,105.0,90.0,25.0,25.0,50.0
121,99,Kingler,Water ,475.0,55.0,130.0,115.0,50.0,50.0,75.0
122,100,Voltorb,Electric ,330.0,40.0,30.0,50.0,55.0,55.0,100.0
123,101,Electrode,Electric ,490.0,60.0,50.0,70.0,80.0,80.0,150.0
124,102,Exeggcute,Grass Psychic,325.0,60.0,40.0,80.0,60.0,45.0,40.0
125,103,Exeggutor,Grass Psychic,530.0,95.0,95.0,85.0,125.0,75.0,55.0
126,103,Exeggutor Alolan Exeggutor,Grass Dragon,530.0,95.0,105.0,85.0,125.0,75.0,45.0
127,104,Cubone,Ground ,320.0,50.0,50.0,95.0,40.0,50.0,35.0
128,105,Marowak,Ground ,425.0,60.0,80.0,110.0,50.0,80.0,45.0
129,105,Marowak Alolan Marowak,Fire Ghost,425.0,60.0,80.0,110.0,50.0,80.0,45.0
130,106,Hitmonlee,Fighting ,455.0,50.0,120.0,53.0,35.0,110.0,87.0
131,107,Hitmonchan,Fighting ,455.0,50.0,105.0,79.0,35.0,110.0,76.0
132,108,Lickitung,Normal ,385.0,90.0,55.0,75.0,60.0,75.0,30.0
133,109,Koffing,Poison ,340.0,40.0,65.0,95.0,60.0,45.0,35.0
134,110,Weezing,Poison ,490.0,65.0,90.0,120.0,85.0,70.0,60.0
135,110,Weezing Galarian Weezing,Poison Fairy,490.0,65.0,90.0,120.0,85.0,70.0,60.0
136,111,Rhyhorn,Ground Rock,345.0,80.0,85.0,95.0,30.0,30.0,25.0
137,112,Rhydon,Ground Rock,485.0,105.0,130.0,120.0,45.0,45.0,40.0
138,113,Chansey,Normal ,450.0,250.0,5.0,5.0,35.0,105.0,50.0
139,114,Tangela,Grass ,435.0,65.0,55.0,115.0,100.0,40.0,60.0
140,115,Kangaskhan,Normal ,490.0,105.0,95.0,80.0,40.0,80.0,90.0
141,116,Horsea,Water ,295.0,30.0,40.0,70.0,70.0,25.0,60.0
142,117,Seadra,Water ,440.0,55.0,65.0,95.0,95.0,45.0,85.0
143,118,Goldeen,Water ,320.0,45.0,67.0,60.0,35.0,50.0,63.0
144,119,Seaking,Water ,450.0,80.0,92.0,65.0,65.0,80.0,68.0
145,120,Staryu,Water ,340.0,30.0,45.0,55.0,70.0,55.0,85.0
146,121,Starmie,Water Psychic,520.0,60.0,75.0,85.0,100.0,85.0,115.0
147,122,Mr. Mime,Psychic Fairy,460.0,40.0,45.0,65.0,100.0,120.0,90.0
148,122,Mr. Mime Galarian Mr. Mime,Psychic Ice,460.0,50.0,65.0,65.0,90.0,90.0,100.0
149,123,Scyther,Bug Flying,500.0,70.0,110.0,80.0,55.0,80.0,105.0
150,124,Jynx,Ice Psychic,455.0,65.0,50.0,35.0,115.0,95.0,95.0
151,125,Electabuzz,Electric ,490.0,65.0,83.0,57.0,95.0,85.0,105.0
152,126,Magmar,Fire ,495.0,65.0,95.0,57.0,100.0,85.0,93.0
153,127,Pinsir,Bug ,500.0,65.0,125.0,100.0,55.0,70.0,85.0
154,128,Tauros,Normal ,490.0,75.0,100.0,95.0,40.0,70.0,110.0
155,129,Magikarp,Water ,200.0,20.0,10.0,55.0,15.0,20.0,80.0
156,130,Gyarados,Water Flying,540.0,95.0,125.0,79.0,60.0,100.0,81.0
157,131,Lapras,Water Ice,535.0,130.0,85.0,80.0,85.0,95.0,60.0
158,132,Ditto,Normal ,288.0,48.0,48.0,48.0,48.0,48.0,48.0
159,133,Eevee,Normal ,325.0,55.0,55.0,50.0,45.0,65.0,55.0
160,133,Eevee Partner Eevee,Normal ,435.0,65.0,75.0,70.0,65.0,85.0,75.0
161,134,Vaporeon,Water ,525.0,130.0,65.0,60.0,110.0,95.0,65.0
162,135,Jolteon,Electric ,525.0,65.0,65.0,60.0,110.0,95.0,130.0
163,136,Flareon,Fire ,525.0,65.0,130.0,60.0,95.0,110.0,65.0
164,137,Porygon,Normal ,395.0,65.0,60.0,70.0,85.0,75.0,40.0
165,138,Omanyte,Rock Water,355.0,35.0,40.0,100.0,90.0,55.0,35.0
166,139,Omastar,Rock Water,495.0,70.0,60.0,125.0,115.0,70.0,55.0
167,140,Kabuto,Rock Water,355.0,30.0,80.0,90.0,55.0,45.0,55.0
168,141,Kabutops,Rock Water,495.0,60.0,115.0,105.0,65.0,70.0,80.0
169,142,Aerodactyl,Rock Flying,515.0,80.0,105.0,65.0,60.0,75.0,130.0
170,143,Snorlax,Normal ,540.0,160.0,110.0,65.0,65.0,110.0,30.0
171,144,Articuno,Ice Flying,580.0,90.0,85.0,100.0,95.0,125.0,85.0
172,145,Zapdos,Electric Flying,580.0,90.0,90.0,85.0,125.0,90.0,100.0
173,146,Moltres,Fire Flying,580.0,90.0,100.0,90.0,125.0,85.0,90.0
174,147,Dratini,Dragon ,300.0,41.0,64.0,45.0,50.0,50.0,50.0
175,148,Dragonair,Dragon ,420.0,61.0,84.0,65.0,70.0,70.0,70.0
176,149,Dragonite,Dragon Flying,600.0,91.0,134.0,95.0,100.0,100.0,80.0
177,150,Mewtwo,Psychic ,680.0,106.0,110.0,90.0,154.0,90.0,130.0
178,151,Mew,Psychic ,600.0,100.0,100.0,100.0,100.0,100.0,100.0
179,152,Chikorita,Grass ,318.0,45.0,49.0,65.0,49.0,65.0,45.0
180,153,Bayleef,Grass ,405.0,60.0,62.0,80.0,63.0,80.0,60.0
181,154,Meganium,Grass ,525.0,80.0,82.0,100.0,83.0,100.0,80.0
182,155,Cyndaquil,Fire ,309.0,39.0,52.0,43.0,60.0,50.0,65.0
183,156,Quilava,Fire ,405.0,58.0,64.0,58.0,80.0,65.0,80.0
184,157,Typhlosion,Fire ,534.0,78.0,84.0,78.0,109.0,85.0,100.0
185,158,Totodile,Water ,314.0,50.0,65.0,64.0,44.0,48.0,43.0
186,159,Croconaw,Water ,405.0,65.0,80.0,80.0,59.0,63.0,58.0
187,160,Feraligatr,Water ,530.0,85.0,105.0,100.0,79.0,83.0,78.0
188,161,Sentret,Normal ,215.0,35.0,46.0,34.0,35.0,45.0,20.0
189,162,Furret,Normal ,415.0,85.0,76.0,64.0,45.0,55.0,90.0
190,163,Hoothoot,Normal Flying,262.0,60.0,30.0,30.0,36.0,56.0,50.0
191,164,Noctowl,Normal Flying,452.0,100.0,50.0,50.0,86.0,96.0,70.0
192,165,Ledyba,Bug Flying,265.0,40.0,20.0,30.0,40.0,80.0,55.0
193,166,Ledian,Bug Flying,390.0,55.0,35.0,50.0,55.0,110.0,85.0
194,167,Spinarak,Bug Poison,250.0,40.0,60.0,40.0,40.0,40.0,30.0
195,168,Ariados,Bug Poison,400.0,70.0,90.0,70.0,60.0,70.0,40.0
196,169,Crobat,Poison Flying,535.0,85.0,90.0,80.0,70.0,80.0,130.0
197,170,Chinchou,Water Electric,330.0,75.0,38.0,38.0,56.0,56.0,67.0
198,171,Lanturn,Water Electric,460.0,125.0,58.0,58.0,76.0,76.0,67.0
199,172,Pichu,Electric ,205.0,20.0,40.0,15.0,35.0,35.0,60.0
200,173,Cleffa,Fairy ,218.0,50.0,25.0,28.0,45.0,55.0,15.0
201,174,Igglybuff,Normal Fairy,210.0,90.0,30.0,15.0,40.0,20.0,15.0
202,175,Togepi,Fairy ,245.0,35.0,20.0,65.0,40.0,65.0,20.0
203,176,Togetic,Fairy Flying,405.0,55.0,40.0,85.0,80.0,105.0,40.0
204,177,Natu,Psychic Flying,320.0,40.0,50.0,45.0,70.0,45.0,70.0
205,178,Xatu,Psychic Flying,470.0,65.0,75.0,70.0,95.0,70.0,95.0
206,179,Mareep,Electric ,280.0,55.0,40.0,40.0,65.0,45.0,35.0
207,180,Flaaffy,Electric ,365.0,70.0,55.0,55.0,80.0,60.0,45.0
208,181,Ampharos,Electric ,510.0,90.0,75.0,85.0,115.0,90.0,55.0
209,182,Bellossom,Grass ,490.0,75.0,80.0,95.0,90.0,100.0,50.0
210,183,Marill,Water Fairy,250.0,70.0,20.0,50.0,20.0,50.0,40.0
211,184,Azumarill,Water Fairy,420.0,100.0,50.0,80.0,60.0,80.0,50.0
212,185,Sudowoodo,Rock ,410.0,70.0,100.0,115.0,30.0,65.0,30.0
213,186,Politoed,Water ,500.0,90.0,75.0,75.0,90.0,100.0,70.0
214,187,Hoppip,Grass Flying,250.0,35.0,35.0,40.0,35.0,55.0,50.0
215,188,Skiploom,Grass Flying,340.0,55.0,45.0,50.0,45.0,65.0,80.0
216,189,Jumpluff,Grass Flying,460.0,75.0,55.0,70.0,55.0,95.0,110.0
217,190,Aipom,Normal ,360.0,55.0,70.0,55.0,40.0,55.0,85.0
218,191,Sunkern,Grass ,180.0,30.0,30.0,30.0,30.0,30.0,30.0
219,192,Sunflora,Grass ,425.0,75.0,75.0,55.0,105.0,85.0,30.0
220,193,Yanma,Bug Flying,390.0,65.0,65.0,45.0,75.0,45.0,95.0
221,194,Wooper,Water Ground,210.0,55.0,45.0,45.0,25.0,25.0,15.0
222,195,Quagsire,Water Ground,430.0,95.0,85.0,85.0,65.0,65.0,35.0
223,196,Espeon,Psychic ,525.0,65.0,65.0,60.0,130.0,95.0,110.0
224,197,Umbreon,Dark ,525.0,95.0,65.0,110.0,60.0,130.0,65.0
225,198,Murkrow,Dark Flying,405.0,60.0,85.0,42.0,85.0,42.0,91.0
226,199,Slowking,Water Psychic,490.0,95.0,75.0,80.0,100.0,110.0,30.0
227,200,Misdreavus,Ghost ,435.0,60.0,60.0,60.0,85.0,85.0,85.0
228,201,Unown,Psychic ,336.0,48.0,72.0,48.0,72.0,48.0,48.0
229,202,Wobbuffet,Psychic ,405.0,190.0,33.0,58.0,33.0,58.0,33.0
230,203,Girafarig,Normal Psychic,455.0,70.0,80.0,65.0,90.0,65.0,85.0
231,204,Pineco,Bug ,290.0,50.0,65.0,90.0,35.0,35.0,15.0
232,205,Forretress,Bug Steel,465.0,75.0,90.0,140.0,60.0,60.0,40.0
233,206,Dunsparce,Normal ,415.0,100.0,70.0,70.0,65.0,65.0,45.0
234,207,Gligar,Ground Flying,430.0,65.0,75.0,105.0,35.0,65.0,85.0
235,208,Steelix,Steel Ground,510.0,75.0,85.0,200.0,55.0,65.0,30.0
236,209,Snubbull,Fairy ,300.0,60.0,80.0,50.0,40.0,40.0,30.0
237,210,Granbull,Fairy ,450.0,90.0,120.0,75.0,60.0,60.0,45.0
238,211,Qwilfish,Water Poison,440.0,65.0,95.0,85.0,55.0,55.0,85.0
239,212,Scizor,Bug Steel,500.0,70.0,130.0,100.0,55.0,80.0,65.0
240,213,Shuckle,Bug Rock,505.0,20.0,10.0,230.0,10.0,230.0,5.0
241,214,Heracross,Bug Fighting,500.0,80.0,125.0,75.0,40.0,95.0,85.0
242,215,Sneasel,Dark Ice,430.0,55.0,95.0,55.0,35.0,75.0,115.0
243,216,Teddiursa,Normal ,330.0,60.0,80.0,50.0,50.0,50.0,40.0
244,217,Ursaring,Normal ,500.0,90.0,130.0,75.0,75.0,75.0,55.0
245,218,Slugma,Fire ,250.0,40.0,40.0,40.0,70.0,40.0,20.0
246,219,Magcargo,Fire Rock,430.0,60.0,50.0,120.0,90.0,80.0,30.0
247,220,Swinub,Ice Ground,250.0,50.0,50.0,40.0,30.0,30.0,50.0
248,221,Piloswine,Ice Ground,450.0,100.0,100.0,80.0,60.0,60.0,50.0
249,222,Corsola,Water Rock,410.0,65.0,55.0,95.0,65.0,95.0,35.0
250,222,Corsola Galarian Corsola,Ghost ,410.0,60.0,55.0,100.0,65.0,100.0,30.0
251,223,Remoraid,Water ,300.0,35.0,65.0,35.0,65.0,35.0,65.0
