,ID,NAME,TYPE,BASE STAT,HP,ATTACK,DEFENSE,SP ATTACK,SP DEFENSE,SPEED
505,465,Tangrowth,Grass ,535.0,100.0,100.0,125.0,110.0,50.0,50.0
506,466,Electivire,Electric ,540.0,75.0,123.0,67.0,95.0,85.0,95.0
507,467,Magmortar,Fire ,540.0,75.0,95.0,67.0,125.0,95.0,83.0
508,468,Togekiss,Fairy Flying,545.0,85.0,50.0,95.0,120.0,115.0,80.0
509,469,Yanmega,Bug Flying,515.0,86.0,76.0,86.0,116.0,56.0,95.0
510,470,Leafeon,Grass ,525.0,65.0,110.0,130.0,60.0,65.0,95.0
511,471,Glaceon,Ice ,525.0,65.0,60.0,110.0,130.0,95.0,65.0
512,472,Gliscor,Ground Flying,510.0,75.0,95.0,125.0,45.0,75.0,95.0
513,473,Mamoswine,Ice Ground,530.0,110.0,130.0,80.0,70.0,60.0,80.0
514,474,Porygon-Z,Normal ,535.0,85.0,80.0,70.0,135.0,75.0,90.0
515,475,Gallade,Psychic Fighting,518.0,68.0,125.0,65.0,65.0,115.0,80.0
516,476,Probopass,Rock Steel,525.0,60.0,55.0,145.0,75.0,150.0,40.0
517,477,Dusknoir,Ghost ,525.0,45.0,100.0,135.0,65.0,135.0,45.0
518,478,Froslass,Ice Ghost,480.0,70.0,80.0,70.0,80.0,70.0,110.0
519,479,Rotom,Electric Ghost,440.0,50.0,50.0,77.0,95.0,77.0,91.0
520,479,Rotom Heat Rotom,Electric Fire,520.0,50.0,65.0,107.0,105.0,107.0,86.0
521,479,Rotom Wash Rotom,Electric Water,520.0,50.0,65.0,107.0,105.0,107.0,86.0
522,479,Rotom Frost Rotom,Electric Ice,520.0,50.0,65.0,107.0,105.0,107.0,86.0
523,479,Rotom Fan Rotom,Electric Flying,520.0,50.0,65.0,107.0,105.0,107.0,86.0
524,479,Rotom Mow Rotom,Electric Grass,520.0,50.0,65.0,107.0,105.0,107.0,86.0
525,480,Uxie,Psychic ,580.0,75.0,75.0,130.0,75.0,130.0,95.0
526,481,Mesprit,Psychic ,580.0,80.0,105.0,105.0,105.0,105.0,80.0
527,482,Azelf,Psychic ,580.0,75.0,125.0,70.0,125.0,70.0,115.0
528,483,Dialga,Steel Dragon,680.0,100.0,120.0,120.0,150.0,100.0,90.0
529,484,Palkia,Water Dragon,680.0,90.0,120.0,100.0,150.0,120.0,100.0
530,485,Heatran,Fire Steel,600.0,91.0,90.0,106.0,130.0,106.0,77.0
531,486,Regigigas,Normal ,670.0,110.0,160.0,110.0,80.0,110.0,100.0
532,487,Giratina Altered Forme,Ghost Dragon,680.0,150.0,100.0,120.0,100.0,120.0,90.0
533,487,Giratina Origin Forme,Ghost Dragon,680.0,150.0,120.0,100.0,120.0,100.0,90.0
534,488,Cresselia,Psychic ,600.0,120.0,70.0,120.0,75.0,130.0,85.0
535,489,Phione,Water ,480.0,80.0,80.0,80.0,80.0,80.0,80.0
536,490,Manaphy,Water ,600.0,100.0,100.0,100.0,100.0,100.0,100.0
537,491,Darkrai,Dark ,600.0,70.0,90.0,90.0,135.0,90.0,125.0
538,492,Shaymin Land Forme,Grass ,600.0,100.0,100.0,100.0,100.0,100.0,100.0
539,492,Shaymin Sky Forme,Grass Flying,600.0,100.0,103.0,75.0,120.0,75.0,127.0
540,493,Arceus,Normal ,720.0,120.0,120.0,120.0,120.0,120.0,120.0
541,494,Victini,Psychic Fire,600.0,100.0,100.0,100.0,100.0,100.0,100.0
542,495,Snivy,Grass ,308.0,45.0,45.0,55.0,45.0,55.0,63.0
543,496,Servine,Grass ,413.0,60.0,60.0,75.0,60.0,75.0,83.0
544,497,Serperior,Grass ,528.0,75.0,75.0,95.0,75.0,95.0,113.0
545,498,Tepig,Fire ,308.0,65.0,63.0,45.0,45.0,45.0,45.0
546,499,Pignite,Fire Fighting,418.0,90.0,93.0,55.0,70.0,55.0,55.0
547,500,Emboar,Fire Fighting,528.0,110.0,123.0,65.0,100.0,65.0,65.0
548,501,Oshawott,Water ,308.0,55.0,55.0,45.0,63.0,45.0,45.0
549,502,Dewott,Water ,413.0,75.0,75.0,60.0,83.0,60.0,60.0
550,503,Samurott,Water ,528.0,95.0,100.0,85.0,108.0,70.0,70.0
551,504,Patrat,Normal ,255.0,45.0,55.0,39.0,35.0,39.0,42.0
552,505,Watchog,Normal ,420.0,60.0,85.0,69.0,60.0,69.0,77.0
553,506,Lillipup,Normal ,275.0,45.0,60.0,45.0,25.0,45.0,55.0
554,507,Herdier,Normal ,370.0,65.0,80.0,65.0,35.0,65.0,60.0
555,508,Stoutland,Normal ,500.0,85.0,110.0,90.0,45.0,90.0,80.0
556,509,Purrloin,Dark ,281.0,41.0,50.0,37.0,50.0,37.0,66.0
557,510,Liepard,Dark ,446.0,64.0,88.0,50.0,88.0,50.0,106.0
558,511,Pansage,Grass ,316.0,50.0,53.0,48.0,53.0,48.0,64.0
559,512,Simisage,Grass ,498.0,75.0,98.0,63.0,98.0,63.0,101.0
560,513,Pansear,Fire ,316.0,50.0,53.0,48.0,53.0,48.0,64.0
561,514,Simisear,Fire ,498.0,75.0,98.0,63.0,98.0,63.0,101.0
562,515,Panpour,Water ,316.0,50.0,53.0,48.0,53.0,48.0,64.0
563,516,Simipour,Water ,498.0,75.0,98.0,63.0,98.0,63.0,101.0
564,517,Munna,Psychic ,292.0,76.0,25.0,45.0,67.0,55.0,24.0
565,518,Musharna,Psychic ,487.0,116.0,55.0,85.0,107.0,95.0,29.0
566,519,Pidove,Normal Flying,264.0,50.0,55.0,50.0,36.0,30.0,43.0
567,520,Tranquill,Normal Flying,358.0,62.0,77.0,62.0,50.0,42.0,65.0
568,521,Unfezant,Normal Flying,488.0,80.0,115.0,80.0,65.0,55.0,93.0
569,522,Blitzle,Electric ,295.0,45.0,60.0,32.0,50.0,32.0,76.0
570,523,Zebstrika,Electric ,497.0,75.0,100.0,63.0,80.0,63.0,116.0
571,524,Roggenrola,Rock ,280.0,55.0,75.0,85.0,25.0,25.0,15.0
572,525,Boldore,Rock ,390.0,70.0,105.0,105.0,50.0,40.0,20.0
573,526,Gigalith,Rock ,515.0,85.0,135.0,130.0,60.0,80.0,25.0
574,527,Woobat,Psychic Flying,323.0,65.0,45.0,43.0,55.0,43.0,72.0
575,528,Swoobat,Psychic Flying,425.0,67.0,57.0,55.0,77.0,55.0,114.0
576,529,Drilbur,Ground ,328.0,60.0,85.0,40.0,30.0,45.0,68.0
577,530,Excadrill,Ground Steel,508.0,110.0,135.0,60.0,50.0,65.0,88.0
578,531,Audino,Normal ,445.0,103.0,60.0,86.0,60.0,86.0,50.0
579,532,Timburr,Fighting ,305.0,75.0,80.0,55.0,25.0,35.0,35.0
580,533,Gurdurr,Fighting ,405.0,85.0,105.0,85.0,40.0,50.0,40.0
581,534,Conkeldurr,Fighting ,505.0,105.0,140.0,95.0,55.0,65.0,45.0
582,535,Tympole,Water ,294.0,50.0,50.0,40.0,50.0,40.0,64.0
583,536,Palpitoad,Water Ground,384.0,75.0,65.0,55.0,65.0,55.0,69.0
584,537,Seismitoad,Water Ground,509.0,105.0,95.0,75.0,85.0,75.0,74.0
585,538,Throh,Fighting ,465.0,120.0,100.0,85.0,30.0,85.0,45.0
586,539,Sawk,Fighting ,465.0,75.0,125.0,75.0,30.0,75.0,85.0
587,540,Sewaddle,Bug Grass,310.0,45.0,53.0,70.0,40.0,60.0,42.0
588,541,Swadloon,Bug Grass,380.0,55.0,63.0,90.0,50.0,80.0,42.0
589,542,Leavanny,Bug Grass,500.0,75.0,103.0,80.0,70.0,80.0,92.0
590,543,Venipede,Bug Poison,260.0,30.0,45.0,59.0,30.0,39.0,57.0
591,544,Whirlipede,Bug Poison,360.0,40.0,55.0,99.0,40.0,79.0,47.0
592,545,Scolipede,Bug Poison,485.0,60.0,100.0,89.0,55.0,69.0,112.0
593,546,Cottonee,Grass Fairy,280.0,40.0,27.0,60.0,37.0,50.0,66.0
594,547,Whimsicott,Grass Fairy,480.0,60.0,67.0,85.0,77.0,75.0,116.0
595,548,Petilil,Grass ,280.0,45.0,35.0,50.0,70.0,50.0,30.0
596,549,Lilligant,Grass ,480.0,70.0,60.0,75.0,110.0,75.0,90.0
597,550,Basculin Red-Striped Form,Water ,460.0,70.0,92.0,65.0,80.0,55.0,98.0
598,550,Basculin Blue-Striped Form,Water ,460.0,70.0,92.0,65.0,80.0,55.0,98.0
599,551,Sandile,Ground Dark,292.0,50.0,72.0,35.0,35.0,35.0,65.0
600,552,Krokorok,Ground Dark,351.0,60.0,82.0,45.0,45.0,45.0,74.0
601,553,Krookodile,Ground Dark,519.0,95.0,117.0,80.0,65.0,70.0,92.0
602,554,Darumaka,Fire ,315.0,70.0,90.0,45.0,15.0,45.0,50.0
603,554,Darumaka Galarian Darumaka,Ice ,315.0,70.0,90.0,45.0,15.0,45.0,50.0
604,555,Darmanitan Standard Mode,Fire ,480.0,105.0,140.0,55.0,30.0,55.0,95.0
605,555,Darmanitan Zen Mode,Fire Psychic,540.0,105.0,30.0,105.0,140.0,105.0,55.0
606,555,Darmanitan Galarian Standard Mode,Ice ,480.0,105.0,140.0,55.0,30.0,55.0,95.0
607,555,Darmanitan Galarian Zen Mode,Ice Fire,540.0,105.0,160.0,55.0,30.0,55.0,135.0
608,556,Maractus,Grass ,461.0,75.0,86.0,67.0,106.0,67.0,60.0
609,557,Dwebble,Bug Rock,325.0,50.0,65.0,85.0,35.0,35.0,55.0
610,558,Crustle,Bug Rock,485.0,70.0,105.0,125.0,65.0,75.0,45.0
611,559,Scraggy,Dark Fighting,348.0,50.0,75.0,70.0,35.0,70.0,48.0
612,560,Scrafty,Dark Fighting,488.0,65.0,90.0,115.0,45.0,115.0,58.0
613,561,Sigilyph,Psychic Flying,490.0,72.0,58.0,80.0,103.0,80.0,97.0
614,562,Yamask,Ghost ,303.0,38.0,30.0,85.0,55.0,65.0,30.0
615,562,Yamask Galarian Yamask,Ground Ghost,303.0,38.0,55.0,85.0,30.0,65.0,30.0
616,563,Cofagrigus,Ghost ,483.0,58.0,50.0,145.0,95.0,105.0,30.0
617,564,Tirtouga,Water Rock,355.0,54.0,78.0,103.0,53.0,45.0,22.0
618,565,Carracosta,Water Rock,495.0,74.0,108.0,133.0,83.0,65.0,32.0
619,566,Archen,Rock Flying,401.0,55.0,112.0,45.0,74.0,45.0,70.0
620,567,Archeops,Rock Flying,567.0,75.0,140.0,65.0,112.0,65.0,110.0
621,568,Trubbish,Poison ,329.0,50.0,50.0,62.0,40.0,62.0,65.0
622,569,Garbodor,Poison ,474.0,80.0,95.0,82.0,60.0,82.0,75.0
623,570,Zorua,Dark ,330.0,40.0,65.0,40.0,80.0,40.0,65.0
624,571,Zoroark,Dark ,510.0,60.0,105.0,60.0,120.0,60.0,105.0
625,572,Minccino,Normal ,300.0,55.0,50.0,40.0,40.0,40.0,75.0
626,573,Cinccino,Normal ,470.0,75.0,95.0,60.0,65.0,60.0,115.0
627,574,Gothita,Psychic ,290.0,45.0,30.0,50.0,55.0,65.0,45.0
628,575,Gothorita,Psychic ,390.0,60.0,45.0,70.0,75.0,85.0,55.0
629,576,Gothitelle,Psychic ,490.0,70.0,55.0,95.0,95.0,110.0,65.0
630,577,Solosis,Psychic ,290.0,45.0,30.0,40.0,105.0,50.0,20.0
631,578,Duosion,Psychic ,370.0,65.0,40.0,50.0,125.0,60.0,30.0
632,579,Reuniclus,Psychic ,490.0,110.0,65.0,75.0,125.0,85.0,30.0
633,580,Ducklett,Water Flying,305.0,62.0,44.0,50.0,44.0,50.0,55.0
634,581,Swanna,Water Flying,473.0,75.0,87.0,63.0,87.0,63.0,98.0
635,582,Vanillite,Ice ,305.0,36.0,50.0,50.0,65.0,60.0,44.0
636,583,Vanillish,Ice ,395.0,51.0,65.0,65.0,80.0,75.0,59.0
637,584,Vanilluxe,Ice ,535.0,71.0,95.0,85.0,110.0,95.0,79.0
638,585,Deerling,Normal Grass,335.0,60.0,60.0,50.0,40.0,50.0,75.0
639,586,Sawsbuck,Normal Grass,475.0,80.0,100.0,70.0,60.0,70.0,95.0
640,587,Emolga,Electric Flying,428.0,55.0,75.0,60.0,75.0,60.0,103.0
641,588,Karrablast,Bug ,315.0,50.0,75.0,45.0,40.0,45.0,60.0
642,589,Escavalier,Bug Steel,495.0,70.0,135.0,105.0,60.0,105.0,20.0
643,590,Foongus,Grass Poison,294.0,69.0,55.0,45.0,55.0,55.0,15.0
644,591,Amoonguss,Grass Poison,464.0,114.0,85.0,70.0,85.0,80.0,30.0
645,592,Frillish,Water Ghost,335.0,55.0,40.0,50.0,65.0,85.0,40.0
646,593,Jellicent,Water Ghost,480.0,100.0,60.0,70.0,85.0,105.0,60.0
647,594,Alomomola,Water ,470.0,165.0,75.0,80.0,40.0,45.0,65.0
648,595,Joltik,Bug Electric,319.0,50.0,47.0,50.0,57.0,50.0,65.0
649,596,Galvantula,Bug Electric,472.0,70.0,77.0,60.0,97.0,60.0,108.0
650,597,Ferroseed,Grass Steel,305.0,44.0,50.0,91.0,24.0,86.0,10.0
651,598,Ferrothorn,Grass Steel,489.0,74.0,94.0,131.0,54.0,116.0,20.0
652,599,Klink,Steel ,300.0,40.0,55.0,70.0,45.0,60.0,30.0
653,600,Klang,Steel ,440.0,60.0,80.0,95.0,70.0,85.0,50.0
654,601,Klinklang,Steel ,520.0,60.0,100.0,115.0,70.0,85.0,90.0
655,602,Tynamo,Electric ,275.0,35.0,55.0,40.0,45.0,40.0,60.0
656,603,Eelektrik,Electric ,405.0,65.0,85.0,70.0,75.0,70.0,40.0
657,604,Eelektross,Electric ,515.0,85.0,115.0,80.0,105.0,80.0,50.0
658,605,Elgyem,Psychic ,335.0,55.0,55.0,55.0,85.0,55.0,30.0
659,606,Beheeyem,Psychic ,485.0,75.0,75.0,75.0,125.0,95.0,40.0
660,607,Litwick,Ghost Fire,275.0,50.0,30.0,55.0,65.0,55.0,20.0
661,608,Lampent,Ghost Fire,370.0,60.0,40.0,60.0,95.0,60.0,55.0
662,609,Chandelure,Ghost Fire,520.0,60.0,55.0,90.0,145.0,90.0,80.0
663,610,Axew,Dragon ,320.0,46.0,87.0,60.0,30.0,40.0,57.0
664,611,Fraxure,Dragon ,410.0,66.0,117.0,70.0,40.0,50.0,67.0
665,612,Haxorus,Dragon ,540.0,76.0,147.0,90.0,60.0,70.0,97.0
666,613,Cubchoo,Ice ,305.0,55.0,70.0,40.0,60.0,40.0,40.0
667,614,Beartic,Ice ,505.0,95.0,130.0,80.0,70.0,80.0,50.0
668,615,Cryogonal,Ice ,515.0,80.0,50.0,50.0,95.0,135.0,105.0
669,616,Shelmet,Bug ,305.0,50.0,40.0,85.0,40.0,65.0,25.0
670,617,Accelgor,Bug ,495.0,80.0,70.0,40.0,100.0,60.0,145.0
671,618,Stunfisk,Ground Electric,471.0,109.0,66.0,84.0,81.0,99.0,32.0
672,618,Stunfisk Galarian Stunfisk,Ground Steel,471.0,109.0,81.0,99.0,66.0,84.0,32.0
673,619,Mienfoo,Fighting ,350.0,45.0,85.0,50.0,55.0,50.0,65.0
674,620,Mienshao,Fighting ,510.0,65.0,125.0,60.0,95.0,60.0,105.0
675,621,Druddigon,Dragon ,485.0,77.0,120.0,90.0,60.0,90.0,48.0
676,622,Golett,Ground Ghost,303.0,59.0,74.0,50.0,35.0,50.0,35.0
677,623,Golurk,Ground Ghost,483.0,89.0,124.0,80.0,55.0,80.0,55.0
678,624,Pawniard,Dark Steel,340.0,45.0,85.0,70.0,40.0,40.0,60.0
679,625,Bisharp,Dark Steel,490.0,65.0,125.0,100.0,60.0,70.0,70.0
680,626,Bouffalant,Normal ,490.0,95.0,110.0,95.0,40.0,95.0,55.0
681,627,Rufflet,Normal Flying,350.0,70.0,83.0,50.0,37.0,50.0,60.0
682,628,Braviary,Normal Flying,510.0,100.0,123.0,75.0,57.0,75.0,80.0
683,629,Vullaby,Dark Flying,370.0,70.0,55.0,75.0,45.0,65.0,60.0
684,630,Mandibuzz,Dark Flying,510.0,110.0,65.0,105.0,55.0,95.0,80.0
685,631,Heatmor,Fire ,484.0,85.0,97.0,66.0,105.0,66.0,65.0
686,632,Durant,Bug Steel,484.0,58.0,109.0,112.0,48.0,48.0,109.0
687,633,Deino,Dark Dragon,300.0,52.0,65.0,50.0,45.0,50.0,38.0
688,634,Zweilous,Dark Dragon,420.0,72.0,85.0,70.0,65.0,70.0,58.0
689,635,Hydreigon,Dark Dragon,600.0,92.0,105.0,90.0,125.0,90.0,98.0
690,636,Larvesta,Bug Fire,360.0,55.0,85.0,55.0,50.0,55.0,60.0
691,637,Volcarona,Bug Fire,550.0,85.0,60.0,65.0,135.0,105.0,100.0
692,638,Cobalion,Steel Fighting,580.0,91.0,90.0,129.0,90.0,72.0,108.0
693,639,Terrakion,Rock Fighting,580.0,91.0,129.0,90.0,72.0,90.0,108.0
694,640,Virizion,Grass Fighting,580.0,91.0,90.0,72.0,90.0,129.0,108.0
695,641,Tornadus Incarnate Forme,Flying ,580.0,79.0,115.0,70.0,125.0,80.0,111.0
696,641,Tornadus Therian Forme,Flying ,580.0,79.0,100.0,80.0,110.0,90.0,121.0
697,642,Thundurus Incarnate Forme,Electric Flying,580.0,79.0,115.0,70.0,125.0,80.0,111.0
698,642,Thundurus Therian Forme,Electric Flying,580.0,79.0,105.0,70.0,145.0,80.0,101.0
699,643,Reshiram,Dragon Fire,680.0,100.0,120.0,100.0,150.0,120.0,90.0
700,644,Zekrom,Dragon Electric,680.0,100.0,150.0,120.0,120.0,100.0,90.0
701,645,Landorus Incarnate Forme,Ground Flying,600.0,89.0,125.0,90.0,115.0,80.0,101.0
702,645,Landorus Therian Forme,Ground Flying,600.0,89.0,145.0,90.0,105.0,80.0,91.0
703,646,Kyurem,Dragon Ice,660.0,125.0,130.0,90.0,130.0,90.0,95.0
704,646,Kyurem Black Kyurem,Dragon Ice,700.0,125.0,170.0,100.0,120.0,90.0,95.0
705,646,Kyurem White Kyurem,Dragon Ice,700.0,125.0,120.0,90.0,170.0,100.0,95.0
706,647,Keldeo Ordinary Form,Water Fighting,580.0,91.0,72.0,90.0,129.0,90.0,108.0
707,647,Keldeo Resolute Form,Water Fighting,580.0,91.0,72.0,90.0,129.0,90.0,108.0
708,648,Meloetta Aria Forme,Normal Psychic,600.0,100.0,77.0,77.0,128.0,128.0,90.0
709,648,Meloetta Pirouette Forme,Normal Fighting,600.0,100.0,128.0,90.0,77.0,77.0,128.0
710,649,Genesect,Bug Steel,600.0,71.0,120.0,95.0,120.0,95.0,99.0
711,650,Chespin,Grass ,313.0,56.0,61.0,65.0,48.0,45.0,38.0
712,651,Quilladin,Grass ,405.0,61.0,78.0,95.0,56.0,58.0,57.0
713,652,Chesnaught,Grass Fighting,530.0,88.0,107.0,122.0,74.0,75.0,64.0
714,653,Fennekin,Fire ,307.0,40.0,45.0,40.0,62.0,60.0,60.0
715,654,Braixen,Fire ,409.0,59.0,59.0,58.0,90.0,70.0,73.0
716,655,Delphox,Fire Psychic,534.0,75.0,69.0,72.0,114.0,100.0,104.0
717,656,Froakie,Water ,314.0,41.0,56.0,40.0,62.0,44.0,71.0
718,657,Frogadier,Water ,405.0,54.0,63.0,52.0,83.0,56.0,97.0
719,658,Greninja,Water Dark,530.0,72.0,95.0,67.0,103.0,71.0,122.0
720,658,Greninja Ash-Greninja,Water Dark,640.0,72.0,145.0,67.0,153.0,71.0,132.0
721,659,Bunnelby,Normal ,237.0,38.0,36.0,38.0,32.0,36.0,57.0
722,660,Diggersby,Normal Ground,423.0,85.0,56.0,77.0,50.0,77.0,78.0
723,661,Fletchling,Normal Flying,278.0,45.0,50.0,43.0,40.0,38.0,62.0
724,662,Fletchinder,Fire Flying,382.0,62.0,73.0,55.0,56.0,52.0,84.0
725,663,Talonflame,Fire Flying,499.0,78.0,81.0,71.0,74.0,69.0,126.0
726,664,Scatterbug,Bug ,200.0,38.0,35.0,40.0,27.0,25.0,35.0
727,665,Spewpa,Bug ,213.0,45.0,22.0,60.0,27.0,30.0,29.0
728,666,Vivillon,Bug Flying,411.0,80.0,52.0,50.0,90.0,50.0,89.0
729,667,Litleo,Fire Normal,369.0,62.0,50.0,58.0,73.0,54.0,72.0
730,668,Pyroar,Fire Normal,507.0,86.0,68.0,72.0,109.0,66.0,106.0
731,669,Flabébé,Fairy ,303.0,44.0,38.0,39.0,61.0,79.0,42.0
732,670,Floette,Fairy ,371.0,54.0,45.0,47.0,75.0,98.0,52.0
733,671,Florges,Fairy ,552.0,78.0,65.0,68.0,112.0,154.0,75.0
734,672,Skiddo,Grass ,350.0,66.0,65.0,48.0,62.0,57.0,52.0
735,673,Gogoat,Grass ,531.0,123.0,100.0,62.0,97.0,81.0,68.0
736,674,Pancham,Fighting ,348.0,67.0,82.0,62.0,46.0,48.0,43.0
737,675,Pangoro,Fighting Dark,495.0,95.0,124.0,78.0,69.0,71.0,58.0
738,676,Furfrou,Normal ,472.0,75.0,80.0,60.0,65.0,90.0,102.0
739,677,Espurr,Psychic ,355.0,62.0,48.0,54.0,63.0,60.0,68.0
740,678,Meowstic Male,Psychic ,466.0,74.0,48.0,76.0,83.0,81.0,104.0
741,678,Meowstic Female,Psychic ,466.0,74.0,48.0,76.0,83.0,81.0,104.0
742,679,Honedge,Steel Ghost,325.0,45.0,80.0,100.0,35.0,37.0,28.0
743,680,Doublade,Steel Ghost,448.0,59.0,110.0,150.0,45.0,49.0,35.0
744,681,Aegislash Shield Forme,Steel Ghost,500.0,60.0,50.0,140.0,50.0,140.0,60.0
745,681,Aegislash Blade Forme,Steel Ghost,500.0,60.0,140.0,50.0,140.0,50.0,60.0
746,682,Spritzee,Fairy ,341.0,78.0,52.0,60.0,63.0,65.0,23.0
747,683,Aromatisse,Fairy ,462.0,101.0,72.0,72.0,99.0,89.0,29.0
748,684,Swirlix,Fairy ,341.0,62.0,48.0,66.0,59.0,57.0,49.0
749,685,Slurpuff,Fairy ,480.0,82.0,80.0,86.0,85.0,75.0,72.0
750,686,Inkay,Dark Psychic,288.0,53.0,54.0,53.0,37.0,46.0,45.0
