,ID,NAME,TYPE,BASE STAT,HP,ATTACK,DEFENSE,SP ATTACK,SP DEFENSE,SPEED
751,687,Malamar,Dark Psychic,482.0,86.0,92.0,88.0,68.0,75.0,73.0
752,688,Binacle,Rock Water,306.0,42.0,52.0,67.0,39.0,56.0,50.0
753,689,Barbaracle,Rock Water,500.0,72.0,105.0,115.0,54.0,86.0,68.0
754,690,Skrelp,Poison Water,320.0,50.0,60.0,60.0,60.0,60.0,30.0
755,691,Dragalge,Poison Dragon,494.0,65.0,75.0,90.0,97.0,123.0,44.0
756,692,Clauncher,Water ,330.0,50.0,53.0,62.0,58.0,63.0,44.0
757,693,Clawitzer,Water ,500.0,71.0,73.0,88.0,120.0,89.0,59.0
758,694,Helioptile,Electric Normal,289.0,44.0,38.0,33.0,61.0,43.0,70.0
759,695,Heliolisk,Electric Normal,481.0,62.0,55.0,52.0,109.0,94.0,109.0
760,696,Tyrunt,Rock Dragon,362.0,58.0,89.0,77.0,45.0,45.0,48.0
761,697,Tyrantrum,Rock Dragon,521.0,82.0,121.0,119.0,69.0,59.0,71.0
762,698,Amaura,Rock Ice,362.0,77.0,59.0,50.0,67.0,63.0,46.0
763,699,Aurorus,Rock Ice,521.0,123.0,77.0,72.0,99.0,92.0,58.0
764,700,Sylveon,Fairy ,525.0,95.0,65.0,65.0,110.0,130.0,60.0
765,701,Hawlucha,Fighting Flying,500.0,78.0,92.0,75.0,74.0,63.0,118.0
766,702,Dedenne,Electric Fairy,431.0,67.0,58.0,57.0,81.0,67.0,101.0
767,703,Carbink,Rock Fairy,500.0,50.0,50.0,150.0,50.0,150.0,50.0
768,704,Goomy,Dragon ,300.0,45.0,50.0,35.0,55.0,75.0,40.0
769,705,Sliggoo,Dragon ,452.0,68.0,75.0,53.0,83.0,113.0,60.0
770,706,Goodra,Dragon ,600.0,90.0,100.0,70.0,110.0,150.0,80.0
771,707,Klefki,Steel Fairy,470.0,57.0,80.0,91.0,80.0,87.0,75.0
772,708,Phantump,Ghost Grass,309.0,43.0,70.0,48.0,50.0,60.0,38.0
773,709,Trevenant,Ghost Grass,474.0,85.0,110.0,76.0,65.0,82.0,56.0
774,710,Pumpkaboo Average Size,Ghost Grass,335.0,49.0,66.0,70.0,44.0,55.0,51.0
775,710,Pumpkaboo Small Size,Ghost Grass,335.0,44.0,66.0,70.0,44.0,55.0,56.0
776,710,Pumpkaboo Large Size,Ghost Grass,335.0,54.0,66.0,70.0,44.0,55.0,46.0
777,710,Pumpkaboo Super Size,Ghost Grass,335.0,59.0,66.0,70.0,44.0,55.0,41.0
778,711,Gourgeist Average Size,Ghost Grass,494.0,65.0,90.0,122.0,58.0,75.0,84.0
779,711,Gourgeist Small Size,Ghost Grass,494.0,55.0,85.0,122.0,58.0,75.0,99.0
780,711,Gourgeist Large Size,Ghost Grass,494.0,75.0,95.0,122.0,58.0,75.0,69.0
781,711,Gourgeist Super Size,Ghost Grass,494.0,85.0,100.0,122.0,58.0,75.0,54.0
782,712,Bergmite,Ice ,304.0,55.0,69.0,85.0,32.0,35.0,28.0
783,713,Avalugg,Ice ,514.0,95.0,117.0,184.0,44.0,46.0,28.0
784,714,Noibat,Flying Dragon,245.0,40.0,30.0,35.0,45.0,40.0,55.0
785,715,Noivern,Flying Dragon,535.0,85.0,70.0,80.0,97.0,80.0,123.0
786,716,Xerneas,Fairy ,680.0,126.0,131.0,95.0,131.0,98.0,99.0
787,717,Yveltal,Dark Flying,680.0,126.0,131.0,95.0,131.0,98.0,99.0
788,718,Zygarde 50% Forme,Dragon Ground,600.0,108.0,100.0,121.0,81.0,95.0,95.0
789,718,Zygarde 10% Forme,Dragon Ground,486.0,54.0,100.0,71.0,61.0,85.0,115.0
790,718,Zygarde Complete Forme,Dragon Ground,708.0,216.0,100.0,121.0,91.0,95.0,85.0
791,719,Diancie,Rock Fairy,600.0,50.0,100.0,150.0,100.0,150.0,50.0
792,720,Hoopa Hoopa Confined,Psychic Ghost,600.0,80.0,110.0,60.0,150.0,130.0,70.0
793,720,Hoopa Hoopa Unbound,Psychic Dark,680.0,80.0,160.0,60.0,170.0,130.0,80.0
794,721,Volcanion,Fire Water,600.0,80.0,110.0,120.0,130.0,90.0,70.0
795,722,Rowlet,Grass Flying,320.0,68.0,55.0,55.0,50.0,50.0,42.0
796,723,Dartrix,Grass Flying,420.0,78.0,75.0,75.0,70.0,70.0,52.0
797,724,Decidueye,Grass Ghost,530.0,78.0,107.0,75.0,100.0,100.0,70.0
798,725,Litten,Fire ,320.0,45.0,65.0,40.0,60.0,40.0,70.0
799,726,Torracat,Fire ,420.0,65.0,85.0,50.0,80.0,50.0,90.0
800,727,Incineroar,Fire Dark,530.0,95.0,115.0,90.0,80.0,90.0,60.0
801,728,Popplio,Water ,320.0,50.0,54.0,54.0,66.0,56.0,40.0
802,729,Brionne,Water ,420.0,60.0,69.0,69.0,91.0,81.0,50.0
803,730,Primarina,Water Fairy,530.0,80.0,74.0,74.0,126.0,116.0,60.0
804,731,Pikipek,Normal Flying,265.0,35.0,75.0,30.0,30.0,30.0,65.0
805,732,Trumbeak,Normal Flying,355.0,55.0,85.0,50.0,40.0,50.0,75.0
806,733,Toucannon,Normal Flying,485.0,80.0,120.0,75.0,75.0,75.0,60.0
807,734,Yungoos,Normal ,253.0,48.0,70.0,30.0,30.0,30.0,45.0
808,735,Gumshoos,Normal ,418.0,88.0,110.0,60.0,55.0,60.0,45.0
809,736,Grubbin,Bug ,300.0,47.0,62.0,45.0,55.0,45.0,46.0
810,737,Charjabug,Bug Electric,400.0,57.0,82.0,95.0,55.0,75.0,36.0
811,738,Vikavolt,Bug Electric,500.0,77.0,70.0,90.0,145.0,75.0,43.0
812,739,Crabrawler,Fighting ,338.0,47.0,82.0,57.0,42.0,47.0,63.0
813,740,Crabominable,Fighting Ice,478.0,97.0,132.0,77.0,62.0,67.0,43.0
814,741,Oricorio Baile Style,Fire Flying,476.0,75.0,70.0,70.0,98.0,70.0,93.0
815,741,Oricorio Pom-Pom Style,Electric Flying,476.0,75.0,70.0,70.0,98.0,70.0,93.0
816,741,Oricorio Pa'u Style,Psychic Flying,476.0,75.0,70.0,70.0,98.0,70.0,93.0
817,741,Oricorio Sensu Style,Ghost Flying,476.0,75.0,70.0,70.0,98.0,70.0,93.0
818,742,Cutiefly,Bug Fairy,304.0,40.0,45.0,40.0,55.0,40.0,84.0
819,743,Ribombee,Bug Fairy,464.0,60.0,55.0,60.0,95.0,70.0,124.0
820,744,Rockruff,Rock ,280.0,45.0,65.0,40.0,30.0,40.0,60.0
821,744,Rockruff Own Tempo Rockruff,Rock ,280.0,45.0,65.0,40.0,30.0,40.0,60.0
822,745,Lycanroc Midday Form,Rock ,487.0,75.0,115.0,65.0,55.0,65.0,112.0
823,745,Lycanroc Midnight Form,Rock ,487.0,85.0,115.0,75.0,55.0,75.0,82.0
824,745,Lycanroc Dusk Form,Rock ,487.0,75.0,117.0,65.0,55.0,65.0,110.0
825,746,Wishiwashi Solo Form,Water ,175.0,45.0,20.0,20.0,25.0,25.0,40.0
826,746,Wishiwashi School Form,Water ,620.0,45.0,140.0,130.0,140.0,135.0,30.0
827,747,Mareanie,Poison Water,305.0,50.0,53.0,62.0,43.0,52.0,45.0
828,748,Toxapex,Poison Water,495.0,50.0,63.0,152.0,53.0,142.0,35.0
829,749,Mudbray,Ground ,385.0,70.0,100.0,70.0,45.0,55.0,45.0
830,750,Mudsdale,Ground ,500.0,100.0,125.0,100.0,55.0,85.0,35.0
831,751,Dewpider,Water Bug,269.0,38.0,40.0,52.0,40.0,72.0,27.0
832,752,Araquanid,Water Bug,454.0,68.0,70.0,92.0,50.0,132.0,42.0
833,753,Fomantis,Grass ,250.0,40.0,55.0,35.0,50.0,35.0,35.0
834,754,Lurantis,Grass ,480.0,70.0,105.0,90.0,80.0,90.0,45.0
835,755,Morelull,Grass Fairy,285.0,40.0,35.0,55.0,65.0,75.0,15.0
836,756,Shiinotic,Grass Fairy,405.0,60.0,45.0,80.0,90.0,100.0,30.0
837,757,Salandit,Poison Fire,320.0,48.0,44.0,40.0,71.0,40.0,77.0
838,758,Salazzle,Poison Fire,480.0,68.0,64.0,60.0,111.0,60.0,117.0
839,759,Stufful,Normal Fighting,340.0,70.0,75.0,50.0,45.0,50.0,50.0
840,760,Bewear,Normal Fighting,500.0,120.0,125.0,80.0,55.0,60.0,60.0
841,761,Bounsweet,Grass ,210.0,42.0,30.0,38.0,30.0,38.0,32.0
842,762,Steenee,Grass ,290.0,52.0,40.0,48.0,40.0,48.0,62.0
843,763,Tsareena,Grass ,510.0,72.0,120.0,98.0,50.0,98.0,72.0
844,764,Comfey,Fairy ,485.0,51.0,52.0,90.0,82.0,110.0,100.0
845,765,Oranguru,Normal Psychic,490.0,90.0,60.0,80.0,90.0,110.0,60.0
846,766,Passimian,Fighting ,490.0,100.0,120.0,90.0,40.0,60.0,80.0
847,767,Wimpod,Bug Water,230.0,25.0,35.0,40.0,20.0,30.0,80.0
848,768,Golisopod,Bug Water,530.0,75.0,125.0,140.0,60.0,90.0,40.0
849,769,Sandygast,Ghost Ground,320.0,55.0,55.0,80.0,70.0,45.0,15.0
850,770,Palossand,Ghost Ground,480.0,85.0,75.0,110.0,100.0,75.0,35.0
851,771,Pyukumuku,Water ,410.0,55.0,60.0,130.0,30.0,130.0,5.0
852,772,Type: Null,Normal ,534.0,95.0,95.0,95.0,95.0,95.0,59.0
853,773,Silvally,Normal ,570.0,95.0,95.0,95.0,95.0,95.0,95.0
854,774,Minior Meteor Form,Rock Flying,440.0,60.0,60.0,100.0,60.0,100.0,60.0
855,774,Minior Core Form,Rock Flying,500.0,60.0,100.0,60.0,100.0,60.0,120.0
856,775,Komala,Normal ,480.0,65.0,115.0,65.0,75.0,95.0,65.0
857,776,Turtonator,Fire Dragon,485.0,60.0,78.0,135.0,91.0,85.0,36.0
858,777,Togedemaru,Electric Steel,435.0,65.0,98.0,63.0,40.0,73.0,96.0
859,778,Mimikyu,Ghost Fairy,476.0,55.0,90.0,80.0,50.0,105.0,96.0
860,779,Bruxish,Water Psychic,475.0,68.0,105.0,70.0,70.0,70.0,92.0
861,780,Drampa,Normal Dragon,485.0,78.0,60.0,85.0,135.0,91.0,36.0
862,781,Dhelmise,Ghost Grass,517.0,70.0,131.0,100.0,86.0,90.0,40.0
863,782,Jangmo-o,Dragon ,300.0,45.0,55.0,65.0,45.0,45.0,45.0
864,783,Hakamo-o,Dragon Fighting,420.0,55.0,75.0,90.0,65.0,70.0,65.0
865,784,Kommo-o,Dragon Fighting,600.0,75.0,110.0,125.0,100.0,105.0,85.0
866,785,Tapu Koko,Electric Fairy,570.0,70.0,115.0,85.0,95.0,75.0,130.0
867,786,Tapu Lele,Psychic Fairy,570.0,70.0,85.0,75.0,130.0,115.0,95.0
868,787,Tapu Bulu,Grass Fairy,570.0,70.0,130.0,115.0,85.0,95.0,75.0
869,788,Tapu Fini,Water Fairy,570.0,70.0,75.0,115.0,95.0,130.0,85.0
870,789,Cosmog,Psychic ,200.0,43.0,29.0,31.0,29.0,31.0,37.0
871,790,Cosmoem,Psychic ,400.0,43.0,29.0,131.0,29.0,131.0,37.0
872,791,Solgaleo,Psychic Steel,680.0,137.0,137.0,107.0,113.0,89.0,97.0
873,792,Lunala,Psychic Ghost,680.0,137.0,113.0,89.0,137.0,107.0,97.0
874,793,Nihilego,Rock Poison,570.0,109.0,53.0,47.0,127.0,131.0,103.0
875,794,Buzzwole,Bug Fighting,570.0,107.0,139.0,139.0,53.0,53.0,79.0
876,795,Pheromosa,Bug Fighting,570.0,71.0,137.0,37.0,137.0,37.0,151.0
877,796,Xurkitree,Electric ,570.0,83.0,89.0,71.0,173.0,71.0,83.0
878,797,Celesteela,Steel Flying,570.0,97.0,101.0,103.0,107.0,101.0,61.0
879,798,Kartana,Grass Steel,570.0,59.0,181.0,131.0,59.0,31.0,109.0
880,799,Guzzlord,Dark Dragon,570.0,223.0,101.0,53.0,97.0,53.0,43.0
881,800,Necrozma,Psychic ,600.0,97.0,107.0,101.0,127.0,89.0,79.0
882,800,Necrozma Dusk Mane Necrozma,Psychic Steel,680.0,97.0,157.0,127.0,113.0,109.0,77.0
883,800,Necrozma Dawn Wings Necrozma,Psychic Ghost,680.0,97.0,113.0,109.0,157.0,127.0,77.0
884,800,Necrozma Ultra Necrozma,Psychic Dragon,754.0,97.0,167.0,97.0,167.0,97.0,129.0
885,801,Magearna,Steel Fairy,600.0,80.0,95.0,115.0,130.0,115.0,65.0
886,802,Marshadow,Fighting Ghost,600.0,90.0,125.0,80.0,90.0,90.0,125.0
887,803,Poipole,Poison ,420.0,67.0,73.0,67.0,73.0,67.0,73.0
888,804,Naganadel,Poison Dragon,540.0,73.0,73.0,73.0,127.0,73.0,121.0
889,805,Stakataka,Rock Steel,570.0,61.0,131.0,211.0,53.0,101.0,13.0
890,806,Blacephalon,Fire Ghost,570.0,53.0,127.0,53.0,151.0,79.0,107.0
891,807,Zeraora,Electric ,600.0,88.0,112.0,75.0,102.0,80.0,143.0
892,808,Meltan,Steel ,300.0,46.0,65.0,65.0,55.0,35.0,34.0
893,809,Melmetal,Steel ,600.0,135.0,143.0,143.0,80.0,65.0,34.0
894,810,Grookey,Grass ,310.0,50.0,65.0,50.0,40.0,40.0,65.0
895,811,Thwackey,Grass ,420.0,70.0,85.0,70.0,55.0,60.0,80.0
896,812,Rillaboom,Grass ,530.0,100.0,125.0,90.0,60.0,70.0,85.0
897,813,Scorbunny,Fire ,310.0,50.0,71.0,40.0,40.0,40.0,69.0
898,814,Raboot,Fire ,420.0,65.0,86.0,60.0,55.0,60.0,94.0
899,815,Cinderace,Fire ,530.0,80.0,116.0,75.0,65.0,75.0,119.0
900,816,Sobble,Water ,310.0,50.0,40.0,40.0,70.0,40.0,70.0
901,817,Drizzile,Water ,420.0,65.0,60.0,55.0,95.0,55.0,90.0
902,818,Inteleon,Water ,530.0,70.0,85.0,65.0,125.0,65.0,120.0
903,819,Skwovet,Normal ,275.0,70.0,55.0,55.0,35.0,35.0,25.0
904,820,Greedent,Normal ,460.0,120.0,95.0,95.0,55.0,75.0,20.0
905,821,Rookidee,Flying ,245.0,38.0,47.0,35.0,33.0,35.0,57.0
906,822,Corvisquire,Flying ,365.0,68.0,67.0,55.0,43.0,55.0,77.0
907,823,Corviknight,Flying Steel,495.0,98.0,87.0,105.0,53.0,85.0,67.0
908,824,Blipbug,Bug ,180.0,25.0,20.0,20.0,25.0,45.0,45.0
909,825,Dottler,Bug Psychic,335.0,50.0,35.0,80.0,50.0,90.0,30.0
910,826,Orbeetle,Bug Psychic,505.0,60.0,45.0,110.0,80.0,120.0,90.0
911,827,Nickit,Dark ,245.0,40.0,28.0,28.0,47.0,52.0,50.0
912,828,Thievul,Dark ,455.0,70.0,58.0,58.0,87.0,92.0,90.0
913,829,Gossifleur,Grass ,250.0,40.0,40.0,60.0,40.0,60.0,10.0
914,830,Eldegoss,Grass ,460.0,60.0,50.0,90.0,80.0,120.0,60.0
915,831,Wooloo,Normal ,270.0,42.0,40.0,55.0,40.0,45.0,48.0
916,832,Dubwool,Normal ,490.0,72.0,80.0,100.0,60.0,90.0,88.0
917,833,Chewtle,Water ,284.0,50.0,64.0,50.0,38.0,38.0,44.0
918,834,Drednaw,Water Rock,485.0,90.0,115.0,90.0,48.0,68.0,74.0
919,835,Yamper,Electric ,270.0,59.0,45.0,50.0,40.0,50.0,26.0
920,836,Boltund,Electric ,490.0,69.0,90.0,60.0,90.0,60.0,121.0
921,837,Rolycoly,Rock ,240.0,30.0,40.0,50.0,40.0,50.0,30.0
922,838,Carkol,Rock Fire,410.0,80.0,60.0,90.0,60.0,70.0,50.0
923,839,Coalossal,Rock Fire,510.0,110.0,80.0,120.0,80.0,90.0,30.0
924,840,Applin,Grass Dragon,260.0,40.0,40.0,80.0,40.0,40.0,20.0
925,841,Flapple,Grass Dragon,485.0,70.0,110.0,80.0,95.0,60.0,70.0
926,842,Appletun,Grass Dragon,485.0,110.0,85.0,80.0,100.0,80.0,30.0
927,843,Silicobra,Ground ,315.0,52.0,57.0,75.0,35.0,50.0,46.0
928,844,Sandaconda,Ground ,510.0,72.0,107.0,125.0,65.0,70.0,71.0
929,845,Cramorant,Flying Water,475.0,70.0,85.0,55.0,85.0,95.0,85.0
930,846,Arrokuda,Water ,280.0,41.0,63.0,40.0,40.0,30.0,66.0
931,847,Barraskewda,Water ,490.0,61.0,123.0,60.0,60.0,50.0,136.0
932,848,Toxel,Electric Poison,242.0,40.0,38.0,35.0,54.0,35.0,40.0
933,849,Toxtricity Low Key Form,Electric Poison,502.0,75.0,98.0,70.0,114.0,70.0,75.0
934,849,Toxtricity Amped Form,Electric Poison,502.0,75.0,98.0,70.0,114.0,70.0,75.0
935,850,Sizzlipede,Fire Bug,305.0,50.0,65.0,45.0,50.0,50.0,45.0
936,851,Centiskorch,Fire Bug,525.0,100.0,115.0,65.0,90.0,90.0,65.0
937,852,Clobbopus,Fighting ,310.0,50.0,68.0,60.0,50.0,50.0,32.0
938,853,Grapploct,Fighting ,480.0,80.0,118.0,90.0,70.0,80.0,42.0
939,854,Sinistea,Ghost ,308.0,40.0,45.0,45.0,74.0,54.0,50.0
940,855,Polteageist,Ghost ,508.0,60.0,65.0,65.0,134.0,114.0,70.0
941,856,Hatenna,Psychic ,265.0,42.0,30.0,45.0,56.0,53.0,39.0
942,857,Hattrem,Psychic ,370.0,57.0,40.0,65.0,86.0,73.0,49.0
943,858,Hatterene,Psychic Fairy,510.0,57.0,90.0,95.0,136.0,103.0,29.0
944,859,Impidimp,Dark Fairy,265.0,45.0,45.0,30.0,55.0,40.0,50.0
945,860,Morgrem,Dark Fairy,370.0,65.0,60.0,45.0,75.0,55.0,70.0
946,861,Grimmsnarl,Dark Fairy,510.0,95.0,120.0,65.0,95.0,75.0,60.0
947,862,Obstagoon,Dark Normal,520.0,93.0,90.0,101.0,60.0,81.0,95.0
948,863,Perrserker,Steel ,440.0,70.0,110.0,100.0,50.0,60.0,50.0
949,864,Cursola,Ghost ,510.0,60.0,95.0,50.0,145.0,130.0,30.0
950,865,Sirfetch'd,Fighting ,507.0,62.0,135.0,95.0,68.0,82.0,65.0
951,866,Mr. Rime,Psychic Ice,520.0,80.0,85.0,75.0,110.0,100.0,70.0
952,867,Runerigus,Ground Ghost,483.0,58.0,95.0,145.0,50.0,105.0,30.0
953,868,Milcery,Fairy ,270.0,45.0,40.0,40.0,50.0,61.0,34.0
954,869,Alcremie,Fairy ,495.0,65.0,60.0,75.0,110.0,121.0,64.0
955,870,Falinks,Fighting ,470.0,65.0,100.0,100.0,70.0,60.0,75.0
956,871,Pincurchin,Electric ,435.0,48.0,101.0,95.0,91.0,85.0,15.0
957,872,Snom,Ice Bug,185.0,30.0,25.0,35.0,45.0,30.0,20.0
958,873,Frosmoth,Ice Bug,475.0,70.0,65.0,60.0,125.0,90.0,65.0
959,874,Stonjourner,Rock ,470.0,100.0,125.0,135.0,20.0,20.0,70.0
960,875,Eiscue Ice Face,Ice ,470.0,75.0,80.0,110.0,65.0,90.0,50.0
961,875,Eiscue Noice Face,Ice ,470.0,75.0,80.0,70.0,65.0,50.0,130.0
962,876,Indeedee Male,Psychic Normal,475.0,60.0,65.0,55.0,105.0,95.0,95.0
963,876,Indeedee Female,Psychic Normal,475.0,70.0,55.0,65.0,95.0,105.0,85.0
964,877,Morpeko Full Belly Mode,Electric Dark,436.0,58.0,95.0,58.0,70.0,58.0,97.0
965,877,Morpeko Hangry Mode,Electric Dark,436.0,58.0,95.0,58.0,70.0,58.0,97.0
966,878,Cufant,Steel ,330.0,72.0,80.0,49.0,40.0,49.0,40.0
967,879,Copperajah,Steel ,500.0,122.0,130.0,69.0,80.0,69.0,30.0
968,880,Dracozolt,Electric Dragon,505.0,90.0,100.0,90.0,80.0,70.0,75.0
969,881,Arctozolt,Electric Ice,505.0,90.0,100.0,90.0,90.0,80.0,55.0
970,882,Dracovish,Water Dragon,505.0,90.0,90.0,100.0,70.0,80.0,75.0
971,883,Arctovish,Water Ice,505.0,90.0,90.0,100.0,80.0,90.0,55.0
972,884,Duraludon,Steel Dragon,535.0,70.0,95.0,115.0,120.0,50.0,85.0
973,885,Dreepy,Dragon Ghost,270.0,28.0,60.0,30.0,40.0,30.0,82.0
974,886,Drakloak,Dragon Ghost,410.0,68.0,80.0,50.0,60.0,50.0,102.0
975,887,Dragapult,Dragon Ghost,600.0,88.0,120.0,75.0,100.0,75.0,142.0
976,888,Zacian Crowned Sword,Fairy Steel,720.0,92.0,170.0,115.0,80.0,115.0,148.0
977,888,Zacian Hero of Many Battles,Fairy ,670.0,92.0,130.0,115.0,80.0,115.0,138.0
978,889,Zamazenta Crowned Shield,Fighting Steel,720.0,92.0,130.0,145.0,80.0,145.0,128.0
979,889,Zamazenta Hero of Many Battles,Fighting ,670.0,92.0,130.0,115.0,80.0,115.0,138.0
980,890,Eternatus,Poison Dragon,690.0,140.0,85.0,95.0,145.0,95.0,130.0
981,890,Eternatus Eternamax,Poison Dragon,1125.0,255.0,115.0,250.0,125.0,250.0,130.0
982,891,Kubfu,Fighting ,385.0,60.0,90.0,60.0,53.0,50.0,72.0
983,892,Urshifu Single Strike Style,Fighting Dark,550.0,100.0,130.0,100.0,63.0,60.0,97.0
984,892,Urshifu Rapid Strike Style,Fighting Water,550.0,100.0,130.0,100.0,63.0,60.0,97.0
985,893,Zarude,Dark Grass,600.0,105.0,120.0,105.0,70.0,95.0,105.0
986,894,Regieleki,Electric ,580.0,80.0,100.0,50.0,100.0,50.0,200.0
987,895,Regidrago,Dragon ,580.0,200.0,100.0,50.0,100.0,50.0,80.0
988,896,Glastrier,Ice ,580.0,100.0,145.0,130.0,65.0,110.0,30.0
989,897,Spectrier,Ghost ,580.0,100.0,65.0,60.0,145.0,80.0,130.0
990,898,Calyrex,Psychic Grass,500.0,100.0,80.0,80.0,80.0,80.0,80.0
991,898,Calyrex Ice Rider,Psychic Ice,680.0,100.0,165.0,150.0,85.0,130.0,50.0
992,898,Calyrex Shadow Rider,Psychic Ghost,680.0,100.0,85.0,80.0,165.0,100.0,150.0
